State,Station Name (LEA),lat,lon,NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,PSC NAME
FL,ALACHUA COUNTY SHERIFF DEPT,29.6422356,-82.2907377,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,5/15/2008,"GUNS, THROUGH 30MM"
FL,ALACHUA POLICE DEPT,29.7928362,-82.4980097,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,4/22/2011,"GUNS, THROUGH 30MM"
FL,ALTAMONTE SPRINGS POLICE DEPT,28.664814,-81.359098,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,3/13/2008,"GUNS, THROUGH 30MM"
FL,APOPKA POLICE DEPT,28.6703995,-81.5091503,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,3/5/2013,"GUNS, THROUGH 30MM"
FL,AUBURNDALE POLICE DEPT,28.064175,-81.7891061,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,9/24/2012,"GUNS, THROUGH 30MM"
FL,AVON PARK POLICE DEPT,27.5954013,-81.4990869,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,11/8/2006,"GUNS, THROUGH 30MM"
FL,BAKER COUNTY SHERIFF DEPT,30.295968,-82.1217298,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,11/8/2006,"GUNS, THROUGH 30MM"
FL,BARTOW POLICE DEPARTMENT,27.8986004,-81.8428814,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,11/8/2006,"GUNS, THROUGH 30MM"
FL,BAY COUNTY INTL AIRPORT POLICE,30.3529337,-85.7942695,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2/25/2011,"GUNS, THROUGH 30MM"
FL,BAY COUNTY SHERIFF DEPT,30.210492,-85.6506547,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,5/4/2007,"GUNS, THROUGH 30MM"
FL,BAY DISTRICT SCHOOLS POLICE DEPT,30.1726072,-85.6759757,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,BELLE ISLE POLICE DEPT,28.462595,-81.359973,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,2/29/2012,"GUNS, THROUGH 30MM"
FL,BLOUNTSTOWN POLICE DEPT,30.444894,-85.04521,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,9/10/2014,"GUNS, THROUGH 30MM"
FL,BONIFAY POLICE DEPARTMENT,30.7848785,-85.6799231,1005-01-042-9820,"RIFLE,5.56 MILLIMETER",1,Each,545.9,D,1,7/15/2014,"GUNS, THROUGH 30MM"
FL,BOYNTON BEACH POLICE DEPT,26.5284707,-80.0637348,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,11/13/2006,"GUNS, THROUGH 30MM"
FL,BRADENTON POLICE DEPT,27.4985774,-82.5726974,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,12/6/2005,"GUNS, THROUGH 30MM"
FL,BRADFORD COUNTY SHERIFF DEPT,29.9542386,-82.1095556,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,11/17/2011,"GUNS, THROUGH 30MM"
FL,BREVARD COUNTY SHERIFF DEPT,28.6071934,-80.8205494,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2/10/2006,"GUNS, THROUGH 30MM"
FL,BROOKSVILLE POLICE DEPT,28.5547505,-82.4009129,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,BROWARD COUNTY SHERIFF DEPT,26.1246746,-80.1774313,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,5/3/2007,"GUNS, THROUGH 30MM"
FL,CALHOUN COUNTY SHERIFF DEPT,30.443489,-85.0431472,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,5/21/2008,"AIRCRAFT, ROTARY WING"
FL,CAPE CORAL POLICE DEPT,26.630737,-81.960933,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,11/29/2006,"GUNS, THROUGH 30MM"
FL,CHARLOTTE COUNTY SHERIFF DEPT,26.9215725,-82.0034913,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/5/2006,"GUNS, THROUGH 30MM"
FL,CHIEFLAND POLICE DEPT,29.4787178,-82.8595554,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,3/11/2008,"GUNS, THROUGH 30MM"
FL,CITRUS COUNTY SHERIFF DEPT,28.8354852,-82.3282445,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/24/2006,"GUNS, THROUGH 30MM"
FL,CLAY COUNTY SHERIFF OFFICE,30.0036534,-81.6871313,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/7/2006,"GUNS, THROUGH 30MM"
FL,CLEARWATER POLICE DEPT,27.963479,-82.797278,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,6/30/2014,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,CLERMONT POLICE DEPT,28.5136276,-81.7294728,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2/22/2008,"GUNS, THROUGH 30MM"
FL,CLEWISTON POLICE DEPT,26.752697,-80.935398,1005-01-042-9820,"RIFLE,5.56 MILLIMETER",1,Each,545.9,D,1,7/15/2014,"GUNS, THROUGH 30MM"
FL,COLLIER COUNTY SHERIFF'S OFFICE,25.9098054,-81.3639015,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2/9/2006,"GUNS, THROUGH 30MM"
FL,COLUMBIA COUNTY SHERIFF DEPT,30.1904952,-82.5573855,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/18/2006,"GUNS, THROUGH 30MM"
FL,CORAL GABLES POLICE DEPT,25.7457766,-80.2602164,1385-01-574-4707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",1,Each,10000,D,1,4/17/2014,SURFACE USE EXPLOSIVE ORDNANCE DISPOSAL TOOLS AND EQUIPMENT
FL,CRESTVIEW POLICE DEPT,30.7737129,-86.5622286,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,5/16/2008,"GUNS, THROUGH 30MM"
FL,DAVENPORT POLICE DEPT,28.1597247,-81.6004536,1005-01-042-9820,"RIFLE,5.56 MILLIMETER",1,Each,545.9,D,1,7/15/2014,"GUNS, THROUGH 30MM"
FL,DAYTONA BEACH POLICE DEPT,29.2124065,-81.0874891,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,3/14/2006,"GUNS, THROUGH 30MM"
FL,DEFUNIAK SPRINGS POLICE DEPT,30.7217116,-86.1146416,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,4/27/2012,"TRUCKS AND TRUCK TRACTORS, WHEELED"
FL,DELRAY BEACH POLICE DEPT,26.4609043,-80.0764536,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/13/2006,"GUNS, THROUGH 30MM"
FL,DESOTO COUNTY SHERIFF DEPT,27.217024,-81.85636,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,DHS/HOMELAND SEC INV,26.5287735,-81.756262,3740-01-518-7310,"BEDNET,POP-UP      ",5,Each,105.6,A,1,8/20/2014,"PEST, DISEASE, AND FROST CONTROL EQUIPMENT"
FL,DIXIE COUNTY SHERIFF DEPT,29.6366685,-83.1227463,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/3/2007,"GUNS, THROUGH 30MM"
FL,DUNNELLON POLICE DEPARTMENT,29.0489099,-82.4621226,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/13/2012,"GUNS, THROUGH 30MM"
FL,EATONVILLE POLICE DEPT,28.6182302,-81.3767221,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,ESCAMBIA COUNTY SHERIFF DEPT,30.4417522,-87.2348831,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,4/22/2011,"GUNS, THROUGH 30MM"
FL,EUSTIS POLICE DEPT,28.846163,-81.6847847,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,138000,D,,6/14/2010,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, WHEELED"
FL,FEDERAL BUREAU OF PRISONS,28.5601659,-81.3386078,1005-00-921-5004,"MAGAZINE,CARTRIDGE",506,Each,12.11,D,1,3/13/2014,"GUNS, THROUGH 30MM"
FL,FERNANDINA BEACH POLICE DEPT,30.6550944,-81.4512126,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,FL DEPT OF LAW ENF TALLAHASSEE,30.4607854,-84.2409215,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/11/2008,"GUNS, THROUGH 30MM"
FL,FL DEPT OF MGMT SVC STARKE,29.9170754,-82.1296209,2340-01-530-9371,MULTI-FUEL MOTORCYCLE,1,Each,9293.23,Q,3,2/12/2015,"MOTORCYCLES, MOTOR SCOOTERS, AND BICYCLES"
FL,FL FISH AND WILDLIFE CONSERVATION,26.6473514,-81.8686019,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/13/2012,"GUNS, THROUGH 30MM"
FL,FL HIGHWAY PATROL,27.487084,-80.350818,1005-00-017-9546,"HANDLE ASSEMBLY,CHARGING",1,Assembly,17.48,D,1,5/29/2013,"GUNS, THROUGH 30MM"
FL,FL STATE ATTORNEY 2ND JUDICIAL,30.4394404,-84.279972,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,12/28/2006,"GUNS, THROUGH 30MM"
FL,FLAGLER COUNTY SHERIFF DEPT,29.5488623,-81.2273016,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/27/2006,"GUNS, THROUGH 30MM"
FL,FLORIDA CITY POLICE DEPT,25.4483244,-80.4827577,1240-01-517-1751,"SIGHT,HOLOGRAPHIC  ",10,Each,273,D,1,5/20/2013,OPTICAL SIGHTING AND RANGING EQUIPMENT
FL,FLORIDA INTERNATIONAL UNIVERSITY PD,25.756576,-80.373949,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,12/14/2012,"GUNS, THROUGH 30MM"
FL,FLORIDA STATE UNIVERSITY PD,30.4402373,-84.2976629,1005-01-042-9820,"RIFLE,5.56 MILLIMETER",1,Each,545.9,D,1,7/15/2014,"GUNS, THROUGH 30MM"
FL,FORT LAUDERDALE POLICE DEPT,26.1216127,-80.158904,1385-01-574-4707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",1,Each,10000,D,1,4/17/2014,SURFACE USE EXPLOSIVE ORDNANCE DISPOSAL TOOLS AND EQUIPMENT
FL,FORT MYERS POLICE DEPT,26.6395182,-81.8682608,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/14/2008,"GUNS, THROUGH 30MM"
FL,FORT PIERCE POLICE DEPT,27.4373752,-80.3247318,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/5/2007,"GUNS, THROUGH 30MM"
FL,FORT WALTON BEACH POLICE DEPT,30.4132974,-86.610876,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,4/11/2008,"GUNS, THROUGH 30MM"
FL,FRANKLIN COUNTY SHERIFF DEPT,29.7760117,-84.8308627,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,6/26/2007,"GUNS, THROUGH 30MM"
FL,GADSDEN COUNTY SHERIFF DEPT,30.5872505,-84.5712541,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,35000,D,,5/2/2013,"COMBAT, ASSAULT, AND TACTICAL VEHICLES, WHEELED"
FL,GAINESVILLE POLICE DEPT,29.659175,-82.3305196,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/8/2007,"GUNS, THROUGH 30MM"
FL,GLADES COUNTY SHERIFF'S OFFICE,26.8387638,-81.1245289,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1/8/2007,"GUNS, THROUGH 30MM"
FL,GREEN COVE SPRINGS POLICE DEPT,29.9899301,-81.6862442,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,3/4/2009,"GUNS, THROUGH 30MM"
FL,GROVELAND POLICE DEPT,28.561245,-81.8591092,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,D,1,4/22/2011,"GUNS, THROUGH 30MM"
